binning,bin,block,block_meaning,sample,feature,family,n_rounds,n_games,n_rounds_heldout,n_games_heldout,coef_learn,p_learn,ci_low_learn,ci_high_learn,coef_val,p_val,ci_low_val,ci_high_val,q_learn,replicates
stage,endgame,cumulative,every message so far this game,talkers,min_user_max_nltk_english_stopwords_lexical_wordcount,Lexical (LIWC),440,148,694,233,0.0023874327925450505,0.8511925542509328,-0.02255583137824889,0.027330696963338993,0.02555872968769698,0.11844248607718173,-0.0065252781925232255,0.057642737567917185,0.9903035013409088,False
stage,endgame,cumulative,every message so far this game,talkers,max_user_min_first_pronouns_proportion,Semantic dynamics,440,148,694,233,-0.0020943280286086184,0.8542383252436806,-0.024437871484699208,0.02024921542748197,0.01947769581979582,0.12322119633276002,-0.005289242482109397,0.04424463412170104,0.9903035013409088,False
stage,endgame,cumulative,every message so far this game,talkers,stdev_user_max_num_chars,Volume & form,440,148,694,233,0.0019108827744869876,0.870042609528991,-0.020981302615632014,0.02480306816460599,0.04101318865713068,0.025399800650213262,0.005051328524347552,0.07697504878991382,0.9903035013409088,False
stage,endgame,cumulative,every message so far this game,talkers,max_user_min_info_exchange_zscore_conversation,Semantic dynamics,440,148,694,233,0.0018417852944246959,0.8740523531191573,-0.020931276566845864,0.024614847155695254,-0.013518698970246035,0.294908145108565,-0.038815414391572364,0.011778016451080297,0.9903035013409088,False
stage,endgame,cumulative,every message so far this game,talkers,max_present_tense_lexical_wordcount,Lexical (LIWC),440,148,694,233,-0.002751941742900415,0.8766600356473473,-0.03750418044640991,0.032000296960609076,0.04845322829186586,0.0023704236841022323,0.01720815231082058,0.07969830427291114,0.9903035013409088,False
stage,endgame,cumulative,every message so far this game,talkers,max_social_lexical_wordcount,Lexical (LIWC),440,148,694,233,-0.0024144229251160804,0.8845169440595076,-0.034994970302233495,0.030166124452001335,0.04832592374207397,0.00138245012367759,0.018711017125010734,0.07794083035913721,0.9903035013409088,False
stage,endgame,cumulative,every message so far this game,talkers,max_num_chars,Volume & form,440,148,694,233,0.0018414607628565172,0.884912471183663,-0.023093459773535257,0.02677638129924829,0.0596884266438949,0.0021476172858214725,0.021569697924478014,0.09780715536331178,0.9903035013409088,False
stage,endgame,cumulative,every message so far this game,talkers,max_user_min_argue_lexical_wordcount,Lexical (LIWC),440,148,694,233,0.002303709331483707,0.8864377643088361,-0.029312341708515276,0.03391976037148269,-0.0025523105993785463,0.8098343901420708,-0.02334038994615775,0.018235768747400658,0.9903035013409088,False
stage,endgame,cumulative,every message so far this game,talkers,max_negative_bert,Sentiment & emotion,440,148,694,233,0.002541371878123408,0.8956539212121271,-0.035437022469430694,0.04051976622567751,0.05116868555938706,0.002965608280573824,0.017415971046968022,0.0849214000718061,0.9903035013409088,False
stage,endgame,cumulative,every message so far this game,talkers,stdev_user_max_negative_bert,Sentiment & emotion,440,148,694,233,-0.0019554089163192137,0.9044059006183266,-0.03386723523680558,0.02995641740416715,0.038773393692255624,0.01389620964013832,0.007880525201939787,0.06966626218257146,0.9903035013409088,False
stage,endgame,cumulative,every message so far this game,talkers,max_function_word_accommodation,Semantic dynamics,440,148,694,233,-0.0027792639988662975,0.9066259746887331,-0.04921976898034162,0.04366124098260902,0.024999123504207393,0.10736949222317371,-0.005431576844926664,0.05542982385334145,0.9903035013409088,False
stage,endgame,cumulative,every message so far this game,talkers,max_user_min_positive_words_lexical_wordcount,Lexical (LIWC),440,148,694,233,-0.0011234095908789557,0.9182664993846477,-0.022580187273967666,0.020333368092209755,-0.0061866258023041305,0.6090567812313423,-0.02989621200347969,0.01752296039887143,0.9903035013409088,False
stage,endgame,cumulative,every message so far this game,talkers,max_conjunction_lexical_wordcount,Lexical (LIWC),440,148,694,233,0.0014680101380593327,0.9187421599766936,-0.026735237409876083,0.02967125768599475,0.03263624946414688,0.04254636713942082,0.0010970071362105052,0.06417549179208326,0.9903035013409088,False
stage,endgame,cumulative,every message so far this game,talkers,max_user_min_forward_flow,Semantic dynamics,440,148,694,233,0.001239971750614485,0.9301383295992943,-0.026480774641712827,0.028960718142941794,0.035007326140908596,0.02069347688095903,0.005350016057127684,0.06466463622468951,0.9903035013409088,False
stage,endgame,cumulative,every message so far this game,talkers,min_user_max_relative_lexical_wordcount,Lexical (LIWC),440,148,694,233,-0.001584852816188308,0.9342114187619267,-0.03921479685713484,0.03604509122475822,0.0087504268803763,0.6286215347521422,-0.0267088611528832,0.044209714913635796,0.9903035013409088,False
stage,endgame,cumulative,every message so far this game,talkers,mean_user_max_verbs_lexical_wordcount,Lexical (LIWC),440,148,694,233,-0.001221515693802978,0.9375969279464333,-0.031801534845198036,0.029358503457592083,0.04364167550496879,0.006546679209803219,0.012183758827593795,0.07509959218234377,0.9903035013409088,False
stage,endgame,cumulative,every message so far this game,talkers,mean_user_max_present_tense_lexical_wordcount,Lexical (LIWC),440,148,694,233,0.001267375747355062,0.9442956417525193,-0.034283565844831596,0.03681831733954172,0.05166769750865925,0.0005777374885253849,0.022245541775833936,0.08108985324148457,0.9903035013409088,False
stage,endgame,cumulative,every message so far this game,talkers,max_First_Person_Single_receptiveness_yeomans,Receptiveness,440,148,694,233,-0.0009504683676517817,0.9498829502657696,-0.03058884719013385,0.02868791045483028,0.04890175746608969,0.0034750640277238366,0.016103227287962874,0.08170028764421651,0.9903035013409088,False
stage,endgame,cumulative,every message so far this game,talkers,stdev_user_min_certainty_rocklage,Sentiment & emotion,440,148,694,233,0.0006718711913915095,0.9625007334197668,-0.02733673018250471,0.028680472565287725,0.03248765863406366,0.0073421094193606064,0.00873657609835449,0.05623874116977283,0.9956123089833376,False
stage,endgame,cumulative,every message so far this game,talkers,discursive_diversity,Semantic dynamics,440,148,694,233,-0.0005216697911937884,0.9727019529288913,-0.030400769684025615,0.029357430101638035,0.013799677790351907,0.3214883390379212,-0.013481703941869158,0.041081059522572974,0.9956123089833376,False
stage,endgame,cumulative,every message so far this game,talkers,gini_coefficient_sum_num_chars,Participation & timing,440,148,694,233,0.00034523917842946045,0.9784951064946995,-0.0247573396588176,0.02544781801567652,0.03121009754314549,0.06653628450973391,-0.002129166757603943,0.06454936184389493,0.9956123089833376,False
stage,endgame,cumulative,every message so far this game,talkers,mean_user_max_cognitive_mech_lexical_wordcount,Lexical (LIWC),440,148,694,233,-0.00014123310833222703,0.9924436841730934,-0.029369837304980526,0.029087371088316074,0.06453485575891876,2.278842854967387e-05,0.03467266689623065,0.09439704462160688,0.9956123089833376,False
stage,endgame,cumulative,every message so far this game,talkers,max_user_min_article_lexical_wordcount,Lexical (LIWC),440,148,694,233,9.156105740703094e-05,0.9934352919361539,-0.021719592461209816,0.021902714576023878,0.006840834563678957,0.5192648065689225,-0.013963237102586512,0.02764490622994443,0.9956123089833376,False
stage,endgame,cumulative,every message so far this game,talkers,max_user_min_inclusive_lexical_wordcount,Lexical (LIWC),440,148,694,233,6.0045245723965154e-05,0.9956123089833376,-0.02134068305225448,0.02146077354370241,0.007329648499147145,0.5595230559036148,-0.01728837080907474,0.03194766780736903,0.9956123089833376,False
stage,endgame,post,"last round, after the outcome",channel,min_positivity_zscore_conversation,Sentiment & emotion,543,181,825,275,-0.02039255120721615,0.0013030593889970783,-0.032823304887580174,-0.007961797526852124,-0.004891943850368359,0.3758180740517003,-0.015718199211615394,0.005934311510878675,0.19676196773855884,False
stage,endgame,post,"last round, after the outcome",channel,max_tentativeness_lexical_wordcount,Lexical (LIWC),543,181,825,275,-0.02189587029648123,0.005355842049522323,-0.037306276785366924,-0.006485463807595536,-0.0006386183703531738,0.923192140961421,-0.013620913597474716,0.012343676856768368,0.3162302864943955,False
stage,endgame,post,"last round, after the outcome",channel,stdev_user_max_negative_bert,Sentiment & emotion,543,181,825,275,-0.023233982044845992,0.00902251940629308,-0.040673386737025405,-0.005794577352666582,-0.005515428703377551,0.543237640047131,-0.023297314525927655,0.012266457119172555,0.3162302864943955,False
stage,endgame,post,"last round, after the outcome",channel,max_user_min_tentativeness_lexical_wordcount,Lexical (LIWC),543,181,825,275,-0.01934596564130899,0.00985207290966364,-0.03403705915905742,-0.004654872123560564,-0.0037889137096481377,0.5431795040882297,-0.016002709175767463,0.00842488175647119,0.3162302864943955,False
stage,endgame,post,"last round, after the outcome",channel,max_negative_bert,Sentiment & emotion,543,181,825,275,-0.02445465212511825,0.011750395526133463,-0.043477962124215265,-0.005431342126021234,-0.012703368632186057,0.12705671269047192,-0.02902133336296563,0.0036145960985935165,0.3162302864943955,False
stage,endgame,post,"last round, after the outcome",channel,mean_positivity_zscore_conversation,Sentiment & emotion,543,181,825,275,0.010928542059462655,0.014187083937963352,0.002194749817533266,0.019662334301392043,0.0036217203524777993,0.27426979650187056,-0.0028710586295274403,0.01011449933448304,0.3162302864943955,False
stage,endgame,post,"last round, after the outcome",channel,min_user_max_certainty_rocklage,Sentiment & emotion,543,181,825,275,0.02140799863494721,0.014659682155369327,0.004216509012273266,0.038599488257621155,-0.004637731931034181,0.44666022348565293,-0.016582345167666178,0.007306881305597816,0.3162302864943955,False
stage,endgame,post,"last round, after the outcome",channel,min_user_max_textblob_subjectivity,Sentiment & emotion,543,181,825,275,0.016277153341997648,0.024298022372041497,0.0021132115974719853,0.03044109508652331,-0.00398354368004198,0.5594278360596903,-0.017359789746715516,0.009392702386631554,0.4586251722722833,False
stage,endgame,post,"last round, after the outcome",channel,mean_user_max_neutral_bert,Sentiment & emotion,543,181,825,275,-0.017023195111277055,0.03665131971881673,-0.03299008748702831,-0.001056302735525802,0.004845943676669448,0.4896933109195577,-0.008903217407065168,0.018595104760404064,0.5550614294814807,False
stage,endgame,post,"last round, after the outcome",channel,max_dale_chall_score,Volume & form,543,181,825,275,-0.015706511450024187,0.036759035064998724,-0.030446862855900834,-0.0009661600441475387,0.008821373222299044,0.21969275459498083,-0.005265592157448505,0.022908338602046593,0.5550614294814807,False
stage,endgame,post,"last round, after the outcome",channel,min_textblob_subjectivity,Sentiment & emotion,543,181,825,275,0.014823681734506142,0.04303934893715319,0.0004642287472029702,0.029183134721809313,-0.008982451261055575,0.21098389357126524,-0.023056941371624062,0.005092038849512913,0.5908128808645575,False
stage,endgame,post,"last round, after the outcome",channel,max_user_min_neutral_bert,Sentiment & emotion,543,181,825,275,-0.01618351305368577,0.052060256915068215,-0.03251138746027386,0.00014436135290232105,0.01202398692898672,0.06575570010599678,-0.000783343265588576,0.024831317123562013,0.6353912498453559,False
stage,endgame,post,"last round, after the outcome",channel,max_neutral_bert,Sentiment & emotion,543,181,825,275,-0.015315458652598694,0.05470255793370613,-0.030939682492120105,0.00030876518692271593,0.010985695390840352,0.13191982111293993,-0.003306044475407865,0.025277435257088567,0.6353912498453559,False
stage,endgame,post,"last round, after the outcome",channel,min_user_max_neutral_bert,Sentiment & emotion,543,181,825,275,-0.01304813267600081,0.07310603788660527,-0.027317926711386005,0.001221661359384384,-0.002770434275595995,0.7087728491583385,-0.01730827389493647,0.01176740534374448,0.7179903182723457,False
stage,endgame,post,"last round, after the outcome",channel,max_time_diff,Participation & timing,543,181,825,275,-0.023053610967514047,0.07446681555473764,-0.04838487351586582,0.002277651580837727,0.003979806013371847,0.628714026436868,-0.012151877405315613,0.020111489432059308,0.7179903182723457,False
stage,endgame,post,"last round, after the outcome",channel,max_positivity_zscore_conversation,Sentiment & emotion,543,181,825,275,-0.018479682294811756,0.08347182943129033,-0.039405081259221444,0.0024457166695979367,-0.004739417401668572,0.4459288952360021,-0.016926307238368563,0.00744747243503142,0.7179903182723457,False
stage,endgame,post,"last round, after the outcome",channel,stdev_user_max_dale_chall_score,Volume & form,543,181,825,275,-0.013058114072091193,0.08778085437461201,-0.02804939106115815,0.0019331629169757648,0.013796103449914068,0.04449308869667053,0.0003395206752523604,0.027252686224575776,0.7179903182723457,False
stage,endgame,post,"last round, after the outcome",channel,mean_user_max_present_tense_lexical_wordcount,Lexical (LIWC),543,181,825,275,-0.011522441659879357,0.09143057510141941,-0.02490213299956783,0.0018572496798091153,0.004015792678757543,0.57027422658601,-0.009849866143156666,0.01788145150067175,0.7179903182723457,False
stage,endgame,post,"last round, after the outcome",channel,mean_user_max_verbs_lexical_wordcount,Lexical (LIWC),543,181,825,275,-0.012361589991458206,0.09446693836091001,-0.026849660585636773,0.0021264806027203598,-0.00535147173010587,0.5634135421685817,-0.023504948103639137,0.012802004643427395,0.7179903182723457,False
stage,endgame,post,"last round, after the outcome",channel,sum_num_chars,Volume & form,543,181,825,275,-0.020940479521801572,0.10283548902803696,-0.04610053247531698,0.004219573431713832,0.00950331931778102,0.33154101724245033,-0.009678847400590478,0.028685486036152518,0.7179903182723457,False
